Date,Cumulative Return
2023-03-10,1.6743405668795126
2023-03-13,1.6639876748626823
2023-03-14,1.6788419144353053
2023-03-15,1.6382212820353976
2023-03-16,1.6650699198269687
2023-03-17,1.6457341427727472
2023-03-20,1.6682355743747792
2023-03-21,1.6887498600003081
2023-03-22,1.6699661082515391
2023-03-23,1.6600507659919883
2023-03-24,1.6590690394185303
2023-03-27,1.6715536865993752
2023-03-28,1.684273104793533
2023-03-29,1.7104874643596608
2023-03-30,1.7227275654093845
2023-03-31,1.740672879517312
2023-04-03,1.7480401558254701
2023-04-04,1.7158996272434155
2023-04-05,1.697799075834346
2023-04-06,1.6947624073971612
2023-04-10,1.7052598967582528
2023-04-11,1.7228416651562997
2023-04-12,1.7236892357130789
2023-04-13,1.7439268234025467
2023-04-14,1.7395712178540708
2023-04-17,1.7451557982960495
2023-04-18,1.7515843640860957
2023-04-19,1.7409726865307262
2023-04-20,1.7358872999342152
2023-04-21,1.729835025775888
